"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000001986.12",2823.93182860378,-1.17088863444309,0.329042518585903,3.927045525647e-05,0.000762853523210629
"ENSMUSG00000002068.12",1055.87816298945,-1.34871447616952,0.50195310684582,0.000527572019316264,0.00641593072696123
"ENSMUSG00000002109.10",801.786812493492,0.900655511338114,0.385415257260333,0.00272393839065009,0.0232272135062599
"ENSMUSG00000002249.13",15.6589657804751,0.111373830928541,0.459973831970819,0.00472726310784063,0.0353061282321989
"ENSMUSG00000002325.10",2890.85177985655,0.646011835701021,0.2363965578226,0.00182034516678777,0.0171116706286984
"ENSMUSG00000002477.4",6254.51658153318,-0.516534272479799,0.208432523861491,0.00533223797810492,0.0385866680712863
"ENSMUSG00000002565.12",579.712144467009,-2.30613416047441,0.424430518630518,3.30201361578214e-09,2.0169904462943e-07
"ENSMUSG00000002602.12",224.78568388126,1.18332508513011,0.672039161298538,0.00510368287425002,0.0372854321850053
"ENSMUSG00000002603.11",1690.27559122924,-0.919427181272443,0.310589359199622,0.000462651819135736,0.0057705756788941
"ENSMUSG00000002635.7",708.735684266679,-1.12087588702946,0.344134216752943,0.000123278902022579,0.00196670860078722
"ENSMUSG00000002660.7",1168.04460627727,-0.873722884159315,0.321472890939285,0.00104321059198147,0.0110914481536614
"ENSMUSG00000002668.7",377.573074462615,1.10150063093276,0.484429136342829,0.00213957513509199,0.0192669700365767
"ENSMUSG00000002699.8",2372.75169713793,0.914862759952831,0.25918469872466,6.96109309828015e-05,0.00123569017263945
"ENSMUSG00000002767.9",1395.13508634276,-0.571147904429205,0.247024982595488,0.00696085646041051,0.046985781107771
"ENSMUSG00000002870.7",11137.3890961729,-0.556762543190103,0.181709582942025,0.000826576383349033,0.00914638400488583
"ENSMUSG00000002980.10",49.1306384869055,2.64254520349459,2.89705710558017,0.00389944858896284,0.0306619919211959
"ENSMUSG00000002985.11",7819.36618082721,-1.75825007761962,0.215027289876044,2.28703800761501e-17,5.56685842308109e-15
"ENSMUSG00000002997.11",6415.08515252072,-0.62573736760708,0.217981834138863,0.00125300408007144,0.0127806416167287
"ENSMUSG00000003032.8",561.543112224863,1.54688796148528,0.553008123175816,0.000337824396007828,0.00445578729217222
"ENSMUSG00000003072.11",688.750465757186,-0.972271876445513,0.350534809971466,0.000723246858540343,0.00825210282844503
"ENSMUSG00000003134.6",733.441495416769,0.905363489090246,0.38638780574136,0.00267718554313964,0.0229136844701855
"ENSMUSG00000003153.6",4168.65774484732,1.47747011137859,0.204301166252165,4.49728818358886e-14,6.74841224520111e-12
"ENSMUSG00000003178.7",454.849830879925,-1.5996355684375,0.460833294259783,3.5831121862099e-05,0.000705779551973828
"ENSMUSG00000003226.6",45600.2158940388,-0.413311130072812,0.138842468198171,0.00193387718847631,0.017885858971141
"ENSMUSG00000003227.4",133.3879434527,5.93321534326506,1.01676527637345,8.61463686838371e-10,5.96526471080105e-08
"ENSMUSG00000003235.8",3683.8204847565,-0.509189636518187,0.177443705611593,0.00175611339624973,0.0167033521082013
"ENSMUSG00000003282.5",885.81632894469,2.28238843699469,0.462637521949122,4.8337341543931e-08,2.18743490676972e-06
"ENSMUSG00000003283.9",348.189939136776,1.41760792347736,0.717670669179295,0.00264354546887171,0.0227213218673094
"ENSMUSG00000003363.11",374.675512630602,1.29233181691025,0.475236474016683,0.000524331107605753,0.00638618593152875
"ENSMUSG00000003382.14",2747.84456274575,1.24507932008805,0.224982533779022,3.5238433384164e-09,2.13624691440224e-07
"ENSMUSG00000003418.11",1161.86862841083,-3.19324131237217,0.356076885843398,1.43800459246891e-20,5.63452287268612e-18
