"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000000706.11",354.586203135834,-7.57789640419536,0.95151205779715,2.31046779303515e-16,3.66683721404325e-15
"ENSMUSG00000000708.10",1244.763458937,-0.646608363975699,0.287360942124281,0.0185762384782456,0.0479544780082582
"ENSMUSG00000000711.2",2564.76951608937,-1.92733428741938,0.26180062844941,3.92995530740428e-14,5.54718714242768e-13
"ENSMUSG00000000740.7",11633.7395086219,1.09806025163639,0.223294222191038,4.48882492564123e-07,3.28568477984524e-06
"ENSMUSG00000000753.11",313.024961733344,3.19660354551534,0.497757418342675,1.2601330011479e-11,1.5022213395767e-10
"ENSMUSG00000000776.8",230.886890594553,1.47522356244452,0.636727409800702,0.00546494707939275,0.0170099482365185
"ENSMUSG00000000787.8",13619.5846264789,0.959178752903867,0.227294433112178,1.51352586379156e-05,8.6920266224164e-05
"ENSMUSG00000000791.8",92.3136100352865,2.3047046692369,0.965677979854725,0.0020677673871217,0.00731993416327827
"ENSMUSG00000000804.10",33188.4760235663,-6.44803933246741,0.207646648502946,6.69668360460125e-213,2.12776871510279e-210
"ENSMUSG00000000811.9",273.213212113347,2.189840403488,0.721752583001357,0.000330504137583679,0.00142656471251464
"ENSMUSG00000000823.12",469.43548972971,2.30741975807842,0.51235222341802,9.6495111577455e-07,6.75205569505347e-06
"ENSMUSG00000000838.13",3429.90455865587,-1.1344554833345,0.313591232431233,0.000138900518963787,0.000648244058677216
"ENSMUSG00000000861.11",1557.74039690773,2.22594787393586,0.39608344411465,3.28537721585398e-09,3.13803913335158e-08
"ENSMUSG00000000881.8",292.583847531407,2.64743021285821,0.808773640325537,0.000104888099516282,0.00050370228913294
"ENSMUSG00000000916.11",197.02521597251,1.56833422530258,0.576341531884606,0.0017840211290128,0.00644923941488163
"ENSMUSG00000000938.11",98.3142338147309,5.73693843146534,1.39098440980317,2.88040407412007e-06,1.86932101000314e-05
"ENSMUSG00000000958.5",106.014643749834,-2.02101962942458,0.740715574685258,0.000977377971048108,0.0037975536888565
"ENSMUSG00000000982.5",1031.1712279699,2.37919893078444,0.450374346532723,1.9299860870757e-08,1.71604531066143e-07
"ENSMUSG00000001014.5",265.398598642523,-3.93719015670381,0.787378561960742,4.05723343379515e-08,3.44986713985564e-07
"ENSMUSG00000001016.8",2039.30837153798,0.835883519345301,0.268997131499257,0.00121887254347746,0.00462168208217258
"ENSMUSG00000001020.7",471.633506034686,-2.42282942712899,0.627302882816177,1.4013387157003e-05,8.11358961128225e-05
